"사용월","호선명","지하철역","04시-05시 승차인원","04시-05시 하차인원","05시-06시 승차인원","05시-06시 하차인원","06시-07시 승차인원","06시-07시 하차인원","07시-08시 승차인원","07시-08시 하차인원","08시-09시 승차인원","08시-09시 하차인원","09시-10시 승차인원","09시-10시 하차인원","10시-11시 승차인원","10시-11시 하차인원","11시-12시 승차인원","11시-12시 하차인원","12시-13시 승차인원","12시-13시 하차인원","13시-14시 승차인원","13시-14시 하차인원","14시-15시 승차인원","14시-15시 하차인원","15시-16시 승차인원","15시-16시 하차인원","16시-17시 승차인원","16시-17시 하차인원","17시-18시 승차인원","17시-18시 하차인원","18시-19시 승차인원","18시-19시 하차인원","19시-20시 승차인원","19시-20시 하차인원","20시-21시 승차인원","20시-21시 하차인원","21시-22시 승차인원","21시-22시 하차인원","22시-23시 승차인원","22시-23시 하차인원","23시-24시 승차인원","23시-24시 하차인원","00시-01시 승차인원","00시-01시 하차인원","01시-02시 승차인원","01시-02시 하차인원","02시-03시 승차인원","02시-03시 하차인원","03시-04시 승차인원","03시-04시 하차인원","작업일자"
"202605","9호선","사평","0","0","1162","239","3763","2439","12233","5585","14604","7776","9416","4659","7464","3949","6668","4031","7439","5356","7205","7045","6501","6304","7129","8111","9278","8117","8595","10447","8519","12413","5265","8877","3523","7130","2792","6670","2133","6373","681","3077","160","782","0","0","0","0","0","0","20260603"
"202605","9호선","샛강","26","0","2128","1236","2632","4626","5760","17912","6879","35318","5711","14451","6196","9685","7398","8602","8118","8224","9041","8977","9774","8108","10431","7846","12701","9438","23364","11567","30042","14129","13794","8325","11964","4804","10705","4364","8062","3653","3993","2182","788","715","2","36","0","0","0","0","20260603"
"202605","9호선","선유도","17","0","2378","1488","6915","4211","23134","14061","26422","38857","13227","18710","10541","9325","10254","10414","11861","11060","11548","11611","11510","12147","12736","12600","15534","13865","27650","15533","35789","23215","15943","16042","11724","10686","8866","9123","6160","8707","2141","4860","396","1358","1","3","0","0","0","0","20260603"
"202605","9호선","신논현","62","0","4407","1622","14252","15148","29607","38818","38252","82315","30984","107676","31686","62863","36459","47814","42161","49418","46927","52351","50007","51214","57046","51196","67151","58381","84690","75101","101827","90470","82038","55772","61896","37816","64062","31053","55398","25832","26606","14756","4275","3304","4","584","0","0","0","0","20260603"
"202605","9호선","신목동","6","0","2392","460","6910","2447","22092","4251","19969","7926","10679","4465","8135","3739","7534","4507","7568","4297","6435","6273","6476","5354","5951","6386","6685","9472","8556","10198","6984","15785","3855","11892","3902","8090","2452","8116","1844","5979","645","4184","165","1022","1","95","0","0","0","0","20260603"
"202605","9호선","신반포","6","0","1026","1131","3346","12650","9814","9565","12440","10819","8376","7915","7070","7030","6698","5713","7516","6409","8107","8437","8037","8455","10946","8779","16224","9585","16106","12193","11983","14521","7936","10946","7624","7052","8043","5319","4848","5351","1440","2491","205","792","0","1","0","0","0","0","20260603"
"202605","9호선","신방화","4","0","5654","814","11624","4217","26864","6443","26188","13033","15563","7862","12037","6639","11253","6943","12017","8089","11162","9198","9500","10233","11273","11393","12244","14148","11454","16977","10519","23557","6401","19411","5360","12435","3687","10902","2934","11543","1214","6198","185","2002","0","1","0","0","0","0","20260603"
"202605","9호선","양천향교","8","0","5090","1047","11425","9839","29514","23521","30754","47778","16857","19964","13590","12494","14326","9862","16075","11811","15442","13449","14927","11845","16989","13681","20607","15559","33337","20431","37559","28481","14622","24851","9970","15827","7850","16473","5496","13669","2262","9860","437","2180","0","164","0","0","0","0","20260603"
"202605","9호선","여의도","34","0","3773","2908","4842","30519","9540","148510","12394","157759","13678","76229","18244","40733","25794","40479","27876","40708","33809","40686","38837","35031","50324","32599","66727","31945","154313","33561","147170","34484","74740","20255","65154","12286","48561","9864","26789","8874","8458","4727","1245","1994","0","228","0","0","0","0","20260603"
"202605","9호선","염창","32","0","14198","832","29014","5454","77854","9173","82977","18984","48583","13276","34029","12120","30499","13652","30792","16324","27301","18976","22624","21799","21955","27798","23415","33692","24219","50584","24268","72246","14386","59511","12562","41068","10583","35799","7482","35664","3016","20874","474","6343","0","315","0","0","0","0","20260603"
"202605","9호선","증미","3","0","2929","511","8540","3134","22998","10155","24117","41921","13450","16929","10364","6698","10259","6412","10167","6717","9742","7326","8620","8071","8983","8998","10073","10678","19498","13578","32650","20814","9956","14893","6273","10066","4972","8507","2520","8378","922","4574","136","1281","0","0","0","0","0","0","20260603"
"202605","9호선","흑석(중앙대입구)","5","0","3732","1502","7485","7990","18510","13718","22300","27489","16026","18314","14130","18940","15061","15838","17095","15904","17634","15481","18289","16581","21564","15297","24152","16925","29717","23737","21942","28989","12986","19753","12502","14312","11329","12582","10251","11573","4904","6767","1170","2211","0","53","0","0","0","0","20260603"
"202605","9호선2~3단계","둔촌오륜","9","0","2573","258","8467","1709","21249","3307","21830","4326","12295","2670","9005","2904","7192","3134","6991","4439","6485","4752","5426","5674","5953","7589","7323","8817","6053","12367","4683","19833","2969","15428","2174","10547","1756","8341","1195","9747","534","4507","101","1707","0","168","0","0","0","0","20260603"
"202605","9호선2~3단계","봉은사","19","0","2088","3512","6024","21538","9899","45108","10928","118180","10948","96058","12983","58685","20863","50996","28899","47148","35750","49441","42621","40191","51458","36384","68844","33472","94894","31243","109663","30089","55726","18511","41692","11829","36597","10079","25022","6640","6546","3825","1013","805","0","0","0","0","0","0","20260603"
"202605","9호선2~3단계","삼성중앙","0","0","1099","594","3382","4475","6328","17857","8310","45966","7440","31734","6827","12375","7704","8923","8992","9332","9657","9536","9948","8531","12591","8790","15780","9084","27448","11932","39822","12965","17755","8928","11716","6385","10694","5183","6912","4739","2794","2765","590","1044","0","0","0","0","0","0","20260603"
"202605","9호선2~3단계","삼전","4","0","5361","623","8717","3733","22952","6444","36149","17818","24464","10022","15102","7582","12722","7734","13239","9002","12402","10010","11176","11144","11577","12214","12351","15407","14745","18786","18286","29010","9102","23208","7466","14905","6314","15260","5069","12044","1890","8140","303","2242","2","468","0","0","0","0","20260603"
"202605","9호선2~3단계","석촌","8","0","3655","494","10850","3555","23886","7002","32810","14046","23731","13530","17027","10723","15814","11290","16574","13175","16818","13952","15696","13926","16354","15497","17902","16968","19226","24582","19376","33231","13061","25584","11645","18086","12657","15040","10422","15488","4523","7817","645","2032","0","3","0","1","0","0","20260603"
"202605","9호선2~3단계","석촌고분","9","0","3664","559","7628","2745","18694","5744","31171","15672","21255","10220","13234","6975","11665","7730","12142","8945","11855","9204","10534","9806","11010","11125","11419","13626","13031","17893","15962","26732","7841","20609","6645","14208","5958","12354","4730","11955","1811","6663","227","2324","0","1","0","0","0","0","20260603"
"202605","9호선2~3단계","선정릉","2","0","1229","1216","4875","7836","9236","20330","11224","55310","9920","46147","8602","21861","9543","15199","11983","14641","13060","15840","14554","13664","15970","12934","20520","12876","33928","15386","49474","16325","27742","11323","16546","9109","13745","8710","9819","7647","4007","4788","692","1188","0","3","0","0","0","0","20260603"
"202605","9호선2~3단계","송파나루","3","0","2662","347","5233","1558","13247","4752","20082","12636","13373","9162","8848","7070","7865","8308","8804","9997","9826","9555","9017","9797","9383","11047","9275","12825","11794","18231","14448","24487","8371","18291","8167","10994","8305","8178","6798","7565","2875","4087","575","1285","0","0","0","0","0","0","20260603"
"202605","9호선2~3단계","언주","2","0","1371","1289","3384","8394","7246","24709","9712","66650","9945","49459","10850","22048","12251","14444","13983","13481","15343","15655","17482","13607","20139","11883","24258","12732","41886","14519","55455","14942","28175","9978","16181","7118","12714","7907","9945","5878","3232","3892","575","1099","0","64","0","0","0","0","20260603"
"202605","9호선2~3단계","올림픽공원(한국체대)","7","1","2949","830","7948","4126","16724","6932","19582","18823","14065","16942","11190","17877","12448","21745","14018","21985","14170","26066","13611","26578","16535","29126","18358","25819","20011","25609","20785","24927","20078","19003","34558","13034","32721","12935","23458","11194","4046","7477","273","2083","0","30","0","0","0","0","20260603"
"202605","9호선2~3단계","종합운동장","4","0","1410","270","4212","2282","9846","5773","12875","11722","9214","9677","7236","6654","7529","6779","8648","8821","9336","8968","8456","9192","9187","10284","10245","12251","13371","15347","13178","18145","9822","12322","10626","8170","11389","7657","9104","6933","5001","3634","688","957","0","11","0","0","0","0","20260603"
"202605","9호선2~3단계","중앙보훈병원","8","1","5311","590","22615","6322","48688","12939","52368","22522","32814","14773","23695","15290","21499","10949","20960","13583","17017","14893","18968","15086","20416","14641","20895","16846","22558","25609","16901","40074","8438","30267","6044","20245","4948","17800","3353","19177","1005","8361","168","2586","2","187","0","0","0","0","20260603"
"202605","9호선2~3단계","한성백제","0","0","1543","305","4177","1245","8809","2987","12112","9632","7770","5844","5479","4307","5366","4301","6463","4650","6034","5694","5870","5040","6742","5659","7033","6345","7946","7550","10291","10182","5651","8349","5032","5102","3988","5172","2681","3999","791","2905","197","791","0","1","0","0","0","0","20260603"
"202605","경강선","경기광주","0","0","3928","223","19164","2850","43430","7162","42908","9778","22399","5597","16538","5645","13915","6250","12516","7667","11063","8176","9954","10364","9909","11829","11514","17289","11196","23414","9745","36022","5155","31756","3830","20565","2831","16206","1983","12284","637","6783","81","134","0","0","0","0","0","0","20260603"
"202605","경강선","곤지암","3","0","1135","452","3310","3142","7263","5239","6412","6085","5362","3130","4031","2328","3995","3669","4089","2575","3910","3811","3604","3386","4382","3814","5744","4606","7332","5743","5221","6902","2475","5181","1840","3932","1228","3135","530","3278","155","1698","11","345","0","0","0","0","0","0","20260603"
"202605","경강선","부발","13","0","1573","113","4233","2272","7425","7007","6558","6150","5643","2438","4832","2357","5057","2363","4254","3168","3876","2892","3722","3139","5015","3542","5053","4880","7803","6154","5581","7046","3651","4989","2478","5373","1556","5058","702","4056","398","3903","26","1401","0","0","0","0","0","0","20260603"
"202605","경강선","삼동","2","0","1589","58","5587","1365","11365","2168","10978","2450","7266","1381","4612","1339","3905","1452","3146","1976","2909","2197","2467","2771","2529","3834","2826","5029","3402","8056","2504","8199","1445","7682","1097","5176","742","4617","456","3093","137","1830","12","45","0","0","0","0","0","0","20260603"
"202605","경강선","성남","1","0","280","16","2034","952","5772","1721","5318","2059","3154","1456","2577","1065","1960","1290","2035","1539","1675","1577","1560","1727","1884","2317","2254","2648","2727","4052","1947","4976","1523","2704","1358","2139","1081","1749","976","1186","355","685","18","134","0","0","0","0","0","0","20260603"
"202605","경강선","세종대왕릉","0","0","271","8","750","258","1076","787","923","1008","1076","690","888","601","791","867","732","733","831","521","831","819","822","730","1004","1016","973","808","826","1173","492","745","318","690","170","469","59","507","19","281","1","85","0","0","0","0","0","0","20260603"
"202605","경강선","신둔도예촌","0","0","932","28","3207","588","5436","3162","5311","3028","3975","2243","3214","1637","2585","2272","2844","1698","2683","1821","2299","1993","2853","2406","3914","2808","4255","4430","3483","4204","1503","4946","1201","3044","726","2477","298","2555","104","1409","1","307","0","0","0","0","0","0","20260603"
"202605","경강선","여주","7","0","2467","8","5440","1075","9758","3099","8509","5844","8287","9036","7173","4828","6007","7653","6420","5583","7026","4792","7520","5744","8253","6061","9526","6902","8107","8764","7324","9934","3780","8886","3116","7764","2450","3759","1087","6906","272","3653","4","1545","0","0","0","0","0","0","20260603"
"202605","경강선","이매","9","0","653","58","1794","1143","3768","2390","3082","3097","1793","1630","1585","1354","1531","1177","1664","1206","1429","1636","1412","1337","1812","1786","2139","1980","2159","2537","2202","2831","1401","1784","1251","1269","1401","970","1241","665","386","381","7","64","0","0","0","0","0","0","20260603"
"202605","경강선","이천","7","1","1098","62","4203","2057","9380","6159","7814","8759","7049","4985","6526","5055","5948","4511","5565","5317","5529","4876","5557","5197","5902","5723","7572","7048","7740","8369","7989","10212","4353","8535","3523","6794","2812","5393","1289","4094","705","2875","25","1259","0","0","0","0","0","0","20260603"
"202605","경강선","초월","0","0","2247","147","8295","1811","18301","4090","18746","5391","10520","2307","6999","2437","5888","2475","5753","3136","4936","3568","4621","4339","4059","5191","5185","7230","5819","8980","4949","14919","2717","11751","2055","8780","1405","7608","707","7152","270","4517","23","52","0","0","0","0","0","0","20260603"
"202605","경강선","판교","10","2","709","21","2935","8562","6901","18688","4420","33011","2999","23899","3625","12998","6169","10785","6630","8578","6333","6102","7721","6529","10515","6198","16841","8336","21161","8127","24335","6994","17985","4376","20946","3532","11179","2375","6995","1271","2269","856","4","216","0","0","0","0","0","0","20260603"
"202605","경부선","가산디지털단지","1132","17","6403","2131","7737","11103","16832","54576","16471","137967","12807","60784","11936","21643","13002","16089","14612","16820","15686","16025","16208","17014","19009","17280","27813","20225","69361","25723","94350","28395","37708","20451","22943","15333","18786","14052","12088","13519","5074","7855","205","1211","1","0","0","0","0","0","20260603"
"202605","경부선","관악","146","0","7898","1515","13174","4039","29744","7088","27513","12539","16572","12365","12671","11256","11382","8501","12852","8395","13011","8351","11703","9069","11175","10867","12235","13811","12066","18132","10593","27684","6578","20307","5822","13067","4364","12460","2675","10310","1015","7606","84","820","0","1","0","0","0","0","20260603"
"202605","경부선","광명","0","0","10","1854","3487","3191","10841","7069","9967","8145","7286","5879","4255","4395","8473","2868","6140","8189","5462","318","3886","8540","7079","3747","7583","5078","8675","7435","10339","11776","8484","6086","3039","4485","8109","3274","3094","4925","1345","42","2","0","0","0","0","0","0","0","20260603"
"202605","경부선","구로","11987","72","19437","3942","18314","12728","33953","29855","34494","61958","27431","34934","22397","29016","23378","26568","26247","25839","26545","25940","27285","25385","31567","27577","34403","31565","50060","40180","49406","40361","24406","27502","20649","20114","17186","19875","10915","16405","4087","13113","32","12832","0","5","0","0","0","0","20260603"
"202605","경부선","군포","22","0","5130","1862","8605","8059","17840","29057","15977","34148","10336","7453","8360","4705","8067","4363","7792","5393","7115","5809","6493","6057","7468","7640","9411","7815","22352","10704","28963","13784","9656","11076","7418","7483","4564","6842","2554","5289","1144","3738","58","674","0","0","0","0","0","0","20260603"
"202605","경부선","금정","731","16","25560","5210","40298","21935","89779","50101","91018","85216","60385","35075","47181","26391","41621","29220","43053","29749","40091","33826","37071","35523","39226","44827","45049","52631","67438","72635","71860","97398","36189","75317","30002","49320","24071","47677","16221","39907","7777","27073","649","10676","0","0","0","0","0","0","20260603"
"202605","경부선","금천구청","647","6","10582","1298","18506","5688","40320","15599","38231","26543","26096","12011","20698","10464","18437","10589","17462","11895","15783","15562","15189","15032","15031","18581","15755","24337","17204","31058","24376","41452","10468","30176","8172","18460","6402","17653","4068","14410","1313","9657","48","782","0","0","0","0","0","0","20260603"
"202605","경부선","남영","92","4","2606","1246","5290","5863","12938","19204","18990","40535","12611","25874","10673","16789","11336","14710","12879","14556","13903","15734","13702","13830","17244","14419","21867","16249","29369","20334","33027","25548","16953","16804","15726","12066","15731","10962","12778","10048","5726","5622","342","1214","0","0","0","0","0","0","20260603"
"202605","경부선","노량진","387","19","4930","2891","7437","7589","18431","8887","23295","14163","15203","12491","12750","10493","13293","12807","14595","13689","15774","13347","15637","12361","16283","14788","18499","20219","20821","27739","20216","37879","15163","22042","15694","14977","17002","13747","14069","12424","5137","8418","331","1838","0","0","0","0","0","0","20260603"
"202605","경부선","당정","66","1","5004","890","11331","3893","23085","8694","21825","15679","14010","9995","10409","6806","10594","5802","11107","7308","9359","7194","8984","6674","9944","9049","10930","11172","13307","14475","12932","21031","5998","16263","4937","11650","3980","10120","3347","9505","1487","6475","98","1323","0","0","0","0","0","0","20260603"
"202605","경부선","대방","576","8","4997","2323","9511","10154","22904","31479","28963","42062","18816","20708","15217","12702","14763","12098","16030","12801","15892","14720","15099","13963","16102","15580","17241","17918","29834","23754","33439","31211","13081","20190","10186","16077","8586","15761","5828","13672","2121","9092","145","2492","1","1","0","0","0","0","20260603"
"202605","경부선","독산","522","6","8248","2122","19363","10983","48574","39923","45728","74114","27414","32509","21996","13846","20826","11363","21253","11400","19222","15844","18302","14552","19206","17687","27566","22478","47219","29745","55073","45155","23438","33836","15286","23162","10865","24393","6659","21798","2637","13285","151","825","0","0","0","0","0","0","20260603"
"202605","경부선","두정","1466","4","7522","1483","12517","4130","20512","10350","19659","28513","19090","22506","15003","18188","15592","15658","16928","17442","16640","13173","16657","12969","18863","13871","20266","18900","21323","22882","19623","26180","13232","20018","10691","17409","9784","13924","6960","16068","3576","12155","85","3260","0","0","0","0","0","0","20260603"
"202605","경부선","명학","194","1","6215","1910","11267","7975","23482","24231","20912","46712","11905","15031","9765","9563","9851","11021","10547","8090","10330","9013","12653","8951","11384","8270","16355","9454","27990","13333","30864","20051","12258","16066","10132","10159","6759","9026","5028","8387","1941","5915","144","1260","0","0","0","0","0","0","20260603"
"202605","경부선","병점","3670","22","9901","3498","31556","12433","55504","21072","48813","33867","35980","20644","31815","17627","30032","18869","30978","22402","26612","20253","26030","23199","28919","28846","32720","37685","36014","45966","33546","57550","21430","45378","15756","36527","13599","28484","9996","27738","3601","18850","69","9165","0","0","0","0","0","0","20260603"
"202605","경부선","서동탄","1","0","1477","25","5987","526","10406","1415","4440","1026","3144","907","2522","719","2686","1244","2012","1206","1749","1079","1738","1587","1903","2163","1768","2825","1917","3032","1816","5939","907","5485","855","2790","506","2013","410","2690","182","1718","2","1261","0","0","0","0","0","0","20260603"
"202605","경부선","서울역","10","5","116","844","160","5422","12102","8110","25626","9093","22894","6861","18288","6546","22851","4152","23128","6514","20723","5522","7487","5124","21012","6390","20042","6976","26132","9494","28042","9718","28312","7330","20027","5457","27800","5127","20028","4099","13458","981","2508","85","0","0","0","0","0","0","20260603"
"202605","경부선","서정리","90","4","5303","4879","14341","7873","20651","17196","21934","19391","18334","12610","16544","8401","16019","9608","16473","11609","14206","12313","15133","13449","17402","15857","22837","22347","31884","24164","20763","24164","12980","21779","10715","18720","8635","14458","5799","13671","3239","10632","95","926","0","0","0","0","0","0","20260603"
"202605","경부선","석수","363","3","7878","2203","15191","5973","32154","11077","31042","12662","19981","10764","15697","8326","13769","6608","13127","7551","12228","8801","11262","9956","12464","11835","13572","15191","15616","20993","13183","29345","8178","21822","6108","14733","4805","14822","3415","12580","1354","7566","61","629","0","0","0","0","0","0","20260603"
"202605","경부선","성균관대","199","16","10396","2902","29084","8651","66017","11600","56813","30120","32149","21057","26921","19159","24611","18903","25837","17469","24064","22149","22269","21050","24811","24328","31722","32820","31156","43668","28178","60260","18082","47183","14686","31433","13559","29415","10894","25817","5564","18425","408","3238","0","0","0","0","0","0","20260603"
"202605","경부선","성환","41","0","2711","1090","3895","4244","7022","13028","8520","20552","8510","23748","8005","10198","8838","7043","10697","9673","10788","10385","11780","6651","17305","7260","24853","8431","21813","8889","15552","9568","7518","8094","6480","7877","4675","6728","3731","7783","1825","5434","108","1519","0","0","0","0","0","0","20260603"
"202605","경부선","세류","566","6","4397","697","10036","3087","16835","4616","12361","4751","7770","3392","6043","3446","5535","3567","5204","4121","4934","4406","4643","4628","5419","4889","6393","6754","7673","8286","5641","14430","3972","10424","3149","7729","2758","7896","1612","5963","644","3668","16","1089","0","0","0","0","0","0","20260603"
"202605","경부선","세마","359","4","2699","1766","7189","2678","12452","5124","11650","9645","7998","3156","6299","2947","5760","3196","5751","2970","6013","4295","5668","4250","5523","3989","6405","7792","8076","9075","8133","11658","3911","9707","2847","6989","2505","6420","1555","5672","687","3403","71","341","0","0","0","0","0","0","20260603"
"202605","경부선","송탄","103","3","5536","1968","8608","3075","14009","6826","12378","9044","10817","4939","9540","4498","9787","6101","9269","5197","8290","6346","7592","7350","9407","8062","10608","10026","9847","13895","9572","13570","6312","13080","4725","11097","3968","9305","2179","8300","1192","6527","76","725","0","0","0","0","0","0","20260603"
"202605","경부선","수원","2444","83","23183","4786","38721","33421","76398","60020","74236","83683","56784","85929","53899","90182","59205","89637","66165","100780","70464","93358","73920","91925","92311","91104","115154","105286","112791","117303","115479","136633","96163","97341","101375","61138","79077","48365","67620","39035","25434","26457","749","7561","0","0","0","0","0","0","20260603"
"202605","경부선","신길","845","6","8170","1394","10758","6365","22988","17661","30170","25110","19153","11680","13108","7949","11527","7679","13424","8539","12243","9511","10731","9313","11713","11499","14365","12822","19273","16978","25206","22064","10481","15600","7891","12456","6635","12842","4792","10979","1944","6736","162","2115","0","0","0","0","0","0","20260603"
"202605","경부선","신도림","705","6","2385","727","3354","3059","8774","7074","10015","13354","7007","8390","5701","6008","5220","5731","5858","6149","5605","7681","5714","6572","6421","7602","7207","8909","11448","11421","12695","15321","6283","8414","4949","5788","5343","5246","4814","4216","1864","2852","71","1979","0","0","0","0","0","0","20260603"
"202605","경부선","안양","363","4","16386","4060","37972","11809","83786","20426","74717","50436","46372","51458","37956","37373","36970","36921","42576","37047","42058","41405","41097","36008","47456","41438","58224","49053","57157","63282","41395","87433","28676","64622","25269","37883","23438","34059","17708","28377","8028","19676","470","3217","0","0","0","0","0","0","20260603"
"202605","경부선","영등포","4607","79","14772","7325","17020","26466","40466","61593","57800","126886","42281","95036","45859","81565","54006","91822","63565","95261","67966","98030","71441","90023","97375","85086","109868","88081","128276","94914","162107","105034","97939","68601","100825","44399","74744","37064","57874","29633","25830","17650","809","4792","1","0","0","0","0","0","20260603"
"202605","경부선","오산","674","3","10130","2502","18485","11128","29880","22425","33020","25241","24374","16546","23074","14246","21907","12484","22133","15045","19506","18267","19352","17418","20114","22141","24552","28221","27011","33782","26685","33742","16837","30927","14046","21428","9968","18259","6292","12907","2164","10026","156","1037","0","0","0","0","0","0","20260603"
"202605","경부선","오산대","250","1","3668","1028","8286","2805","14245","5593","12224","9887","8347","5594","7272","6637","6448","5730","6564","4563","7733","5563","7422","5825","8083","5864","9671","7393","9775","10323","9575","14044","4795","11752","4126","7255","3667","6815","2473","5624","1064","3685","85","399","0","0","0","0","0","0","20260603"
"202605","경부선","용산","455","15","4396","7009","6538","42090","24911","90339","34701","146385","55567","122247","36196","106651","65725","99014","64548","111318","84150","112552","73417","111985","127293","111076","145181","117260","154177","117487","176964","115844","131979","76162","139391","53200","137325","35469","92782","20154","37337","8183","1786","2448","4","1","0","0","0","0","20260603"
"202605","경부선","의왕","149","3","6979","2568","13660","9971","26254","35135","28133","30480","16416","13005","13046","8362","12605","8512","13577","8947","12208","10423","11685","9585","13627","11945","19483","15682","32615","19570","24797","26875","12754","19556","10693","14501","6986","12698","4124","11088","1843","7270","127","1492","0","0","0","0","0","0","20260603"
"202605","경부선","직산","84","0","1148","446","1851","1403","2795","3764","2617","3367","2202","1637","1955","1165","1748","1224","1658","1291","1581","1444","1538","1333","2004","1445","1955","2224","3893","2568","3084","2624","1458","2413","1167","1690","837","1679","445","1388","239","1098","23","193","0","0","0","0","0","0","20260603"
"202605","경부선","진위","33","0","1115","416","1646","2939","3451","8928","3001","7495","2657","2750","2204","2175","2109","1560","2087","1323","2073","1494","2078","1487","4263","1709","4561","1985","7385","2645","7228","2926","3112","2597","1637","1883","1192","1701","742","1323","337","976","30","77","0","0","0","0","0","0","20260603"
"202605","경부선","천안","2088","2","3934","1078","7190","4695","13398","8026","12946","17476","16700","14084","13885","15626","15241","15815","15070","15672","15282","14854","20969","14280","22547","16346","25383","17634","22360","21918","19348","19855","13070","14645","11429","10883","8306","8924","5147","6942","2845","4562","34","3268","0","0","0","0","0","0","20260603"
"202605","경부선","평택","164","5","9909","4026","15164","10780","29623","18663","34290","26840","32115","25982","29637","21034","26850","25739","26363","25378","27088","27815","27046","27642","29241","32796","34273","40279","35214","42444","31906","43461","24702","28220","25134","26786","17366","19103","15025","16867","7628","9114","133","3058","0","0","0","0","0","0","20260603"
"202605","경부선","평택지제","39","0","3400","9103","6073","13181","12796","11753","12564","8125","9106","5713","7699","4765","7724","5799","7809","5472","6406","4942","7286","6055","9266","7631","10030","9669","17519","10860","10655","11710","12215","10775","6536","7958","6461","6713","5595","7340","3794","4007","64","505","0","0","0","0","0","0","20260603"
"202605","경부선","화서","359","31","10097","1368","24162","4478","45992","7175","36456","14352","19033","13023","15512","14436","14177","19756","15200","21180","15433","24852","17239","21883","21971","23210","25764","26471","25083","33021","24039","46794","18201","33539","15938","20064","14508","15403","11428","13721","2303","9071","116","1755","0","0","0","0","0","0","20260603"
"202605","경원선","가능","711","6","8475","1810","11190","4060","23156","7600","21357","14966","14285","8538","14096","6883","13142","7973","12650","8957","10900","9901","9785","8135","10830","11737","11013","12524","13069","16749","9561","19450","6096","17220","5145","12612","3906","9554","2627","9009","1138","5031","215","2731","0","0","0","0","0","0","20260603"
"202605","경원선","광운대","2537","30","7306","1591","15362","3498","30449","6754","28009","19187","17773","11748","14772","12287","15248","15161","15038","12434","14965","14114","15555","14402","15674","14262","17708","17789","18148","20183","14359","27235","8778","21279","7675","15023","7762","13586","8325","12584","4122","10529","207","6139","0","3","0","0","0","0","20260603"
"202605","경원선","녹양","660","4","5645","963","7773","2370","16509","5501","14462","8941","10373","5181","9813","4094","8870","5823","9077","6230","7887","6745","6802","6442","7438","8326","8128","8493","8657","12531","8699","13467","4188","12661","3227","9046","2392","7178","1487","6902","550","3658","92","1674","0","0","0","0","0","0","20260603"
"202605","경원선","녹천","1325","65","4618","773","8015","1737","19863","4958","17992","5013","11447","3327","8782","3860","7676","3456","8144","4488","6465","4833","5832","5841","5708","6538","8040","8662","6311","10264","4721","13935","3532","11455","2257","7999","1956","6927","1626","6821","539","3561","56","1032","0","0","0","0","0","0","20260603"
"202605","경원선","덕계","19","0","7051","991","15193","3730","31188","5293","32637","8158","17229","6191","14233","4225","12493","5715","11751","7268","10858","8024","8471","8678","8708","11824","9408","14980","8924","19306","8483","25762","5320","20932","4332","14528","3226","12613","2740","10607","1529","7612","299","3131","0","0","0","0","0","0","20260603"
"202605","경원선","덕정","1","0","5745","915","11184","4842","21281","9092","21134","21118","14219","12993","12896","7851","12425","7187","12042","7888","12560","8980","10414","9067","13111","10358","15923","12058","15615","14352","13345","18060","5620","15255","3990","10312","3397","10351","2250","7691","1163","5862","308","2670","0","0","0","0","0","0","20260603"
"202605","경원선","도봉","425","10","7554","1291","10151","3333","19277","4656","18087","11110","14618","8636","12634","7616","11715","7546","10999","9391","10857","9764","10356","9968","9834","11540","9977","13081","10322","15027","10702","16242","4950","14580","3750","9244","2859","8076","1843","7271","847","4152","164","1687","0","0","0","0","0","0","20260603"
"202605","경원선","도봉산","347","6","6198","1115","9194","3184","19114","5972","20456","10741","15903","15890","13890","19171","14962","17169","17628","16854","21849","13259","24283","11612","24803","11531","23544","11353","19929","10752","15326","10654","9950","8770","6286","5591","3935","5233","2582","4568","1271","3017","158","1340","1","0","0","0","0","0","20260603"
"202605","경원선","동두천","36","0","1099","570","2208","2020","4150","4564","5042","5684","3854","7288","3587","3261","3768","2967","4747","4047","4638","4035","4202","3098","5370","2770","7376","2897","4612","3847","3831","3840","2151","3127","1263","2562","777","2347","628","1807","402","1709","6","653","0","0","0","0","0","0","20260603"
"202605","경원선","동두천중앙","36","1","2681","626","4399","1925","8801","4641","8560","10730","6730","4745","6962","4947","6129","5035","6851","4681","5883","5057","5452","6035","6616","5419","6727","6015","6526","6406","6573","7280","3206","5391","2278","4490","1577","3766","936","3032","470","2376","31","1262","0","0","0","0","0","0","20260603"
"202605","경원선","망월사","499","8","8197","1317","12751","3641","27255","6392","26045","23000","20190","18123","16556","11918","18245","19557","17894","15361","17589","13717","20605","14816","16222","15771","17372","17871","23125","21304","12947","27037","7439","23076","7311","15028","5939","13050","4440","11603","2270","8387","393","3649","0","0","0","0","0","0","20260603"
"202605","경원선","방학","768","11","11623","2018","16012","5805","32430","10346","30655","21095","23990","13292","20508","13758","19493","12165","21136","14152","18512","15572","16783","17605","16876","20385","16775","23650","17305","26350","18263","30285","10958","26725","8373","16577","7002","14757","4590","12964","2248","7455","299","2544","0","0","0","0","0","0","20260603"
